1800	0.01	0.00	0.85	0.02	0.00	0.00	0.00	0.01	0.00	0.85	0.02	0.00	0.00	0.00	0.01	0.00	0.85	0.02	0.00	0.00	0.00	77	83	84	76	78	76	75
1801	1.87	0.01	0.00	0.85	0.02	0.00	0.00	1.87	0.01	0.00	0.85	0.02	0.00	0.00	1.87	0.01	0.00	0.85	0.02	0.00	0.00	75	77	83	84	76	78	76
1802	1.37	1.87	0.01	0.00	0.85	0.02	0.00	1.37	1.87	0.01	0.00	0.85	0.02	0.00	1.37	1.87	0.01	0.00	0.85	0.02	0.00	80	75	77	83	84	76	78
1803	0.03	1.37	1.87	0.01	0.00	0.85	0.02	0.03	1.37	1.87	0.01	0.00	0.85	0.02	0.03	1.37	1.87	0.01	0.00	0.85	0.02	85	80	75	77	83	84	76
1804	0.00	0.03	1.37	1.87	0.01	0.00	0.85	0.00	0.03	1.37	1.87	0.01	0.00	0.85	0.00	0.03	1.37	1.87	0.01	0.00	0.85	87	85	80	75	77	83	84
1805	0.00	0.00	0.03	1.37	1.87	0.01	0.00	0.00	0.00	0.03	1.37	1.87	0.01	0.00	0.00	0.00	0.03	1.37	1.87	0.01	0.00	86	87	85	80	75	77	83
1806	0.53	0.00	0.00	0.03	1.37	1.87	0.01	0.53	0.00	0.00	0.03	1.37	1.87	0.01	0.53	0.00	0.00	0.03	1.37	1.87	0.01	81	86	87	85	80	75	77
1807	0.90	0.53	0.00	0.00	0.03	1.37	1.87	0.90	0.53	0.00	0.00	0.03	1.37	1.87	0.90	0.53	0.00	0.00	0.03	1.37	1.87	69	81	86	87	85	80	75
1808	1.21	0.90	0.53	0.00	0.00	0.03	1.37	1.21	0.90	0.53	0.00	0.00	0.03	1.37	1.21	0.90	0.53	0.00	0.00	0.03	1.37	77	69	81	86	87	85	80
1809	0.00	1.21	0.90	0.53	0.00	0.00	0.03	0.00	1.21	0.90	0.53	0.00	0.00	0.03	0.00	1.21	0.90	0.53	0.00	0.00	0.03	85	77	69	81	86	87	85
1810	0.95	0.00	1.21	0.90	0.53	0.00	0.00	0.95	0.00	1.21	0.90	0.53	0.00	0.00	0.95	0.00	1.21	0.90	0.53	0.00	0.00	78	85	77	69	81	86	87
1811	0.71	0.95	0.00	1.21	0.90	0.53	0.00	0.71	0.95	0.00	1.21	0.90	0.53	0.00	0.71	0.95	0.00	1.21	0.90	0.53	0.00	73	78	85	77	69	81	86
1812	0.00	0.71	0.95	0.00	1.21	0.90	0.53	0.00	0.71	0.95	0.00	1.21	0.90	0.53	0.00	0.71	0.95	0.00	1.21	0.90	0.53	69	73	78	85	77	69	81
1813	0.00	0.00	0.71	0.95	0.00	1.21	0.90	0.00	0.00	0.71	0.95	0.00	1.21	0.90	0.00	0.00	0.71	0.95	0.00	1.21	0.90	76	69	73	78	85	77	69
1814	0.00	0.00	0.00	0.71	0.95	0.00	1.21	0.00	0.00	0.00	0.71	0.95	0.00	1.21	0.00	0.00	0.00	0.71	0.95	0.00	1.21	78	76	69	73	78	85	77
1815	1.01	0.00	0.00	0.00	0.71	0.95	0.00	1.01	0.00	0.00	0.00	0.71	0.95	0.00	1.01	0.00	0.00	0.00	0.71	0.95	0.00	73	78	76	69	73	78	85
1816	0.06	1.01	0.00	0.00	0.00	0.71	0.95	0.06	1.01	0.00	0.00	0.00	0.71	0.95	0.06	1.01	0.00	0.00	0.00	0.71	0.95	81	73	78	76	69	73	78
1817	0.00	0.06	1.01	0.00	0.00	0.00	0.71	0.00	0.06	1.01	0.00	0.00	0.00	0.71	0.00	0.06	1.01	0.00	0.00	0.00	0.71	82	81	73	78	76	69	73
1818	0.00	0.00	0.06	1.01	0.00	0.00	0.00	0.00	0.00	0.06	1.01	0.00	0.00	0.00	0.00	0.00	0.06	1.01	0.00	0.00	0.00	82	82	81	73	78	76	69
1819	0.00	0.00	0.00	0.06	1.01	0.00	0.00	0.00	0.00	0.00	0.06	1.01	0.00	0.00	0.00	0.00	0.00	0.06	1.01	0.00	0.00	80	82	82	81	73	78	76
1820	0.00	0.00	0.00	0.00	0.06	1.01	0.00	0.00	0.00	0.00	0.00	0.06	1.01	0.00	0.00	0.00	0.00	0.00	0.06	1.01	0.00	82	80	82	82	81	73	78
1821	0.55	0.00	0.00	0.00	0.00	0.06	1.01	0.55	0.00	0.00	0.00	0.00	0.06	1.01	0.55	0.00	0.00	0.00	0.00	0.06	1.01	88	82	80	82	82	81	73
1822	0.00	0.55	0.00	0.00	0.00	0.00	0.06	0.00	0.55	0.00	0.00	0.00	0.00	0.06	0.00	0.55	0.00	0.00	0.00	0.00	0.06	75	88	82	80	82	82	81
1823	0.15	0.00	0.55	0.00	0.00	0.00	0.00	0.15	0.00	0.55	0.00	0.00	0.00	0.00	0.15	0.00	0.55	0.00	0.00	0.00	0.00	80	75	88	82	80	82	82
1824	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	78	80	75	88	82	80	82
1825	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	71	78	80	75	88	82	80
1826	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	69	71	78	80	75	88	82
1827	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	0.00	0.00	0.00	1.55	0.15	0.00	0.55	73	69	71	78	80	75	88
1828	0.00	0.00	0.00	0.00	1.55	0.15	0.00	0.00	0.00	0.00	0.00	1.55	0.15	0.00	0.00	0.00	0.00	0.00	1.55	0.15	0.00	69	73	69	71	78	80	75
1829	0.10	0.00	0.00	0.00	0.00	1.55	0.15	0.10	0.00	0.00	0.00	0.00	1.55	0.15	0.10	0.00	0.00	0.00	0.00	1.55	0.15	64	69	73	69	71	78	80
1830	0.47	0.10	0.00	0.00	0.00	0.00	1.55	0.47	0.10	0.00	0.00	0.00	0.00	1.55	0.47	0.10	0.00	0.00	0.00	0.00	1.55	63	64	69	73	69	71	78
1831	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	70	63	64	69	73	69	71
1832	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	77	70	63	64	69	73	69
1833	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	78	77	70	63	64	69	73
1834	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	70	78	77	70	63	64	69
1835	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	0.00	0.00	0.00	0.00	0.00	0.47	0.10	81	70	78	77	70	63	64
1836	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.47	75	81	70	78	77	70	63
1837	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	61	75	81	70	78	77	70
1838	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	56	61	75	81	70	78	77
1839	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74	56	61	75	81	70	78
1840	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	78	74	56	61	75	81	70
1841	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70	78	74	56	61	75	81
1842	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	78	70	78	74	56	61	75
1843	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	71	78	70	78	74	56	61
1844	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	66	71	78	70	78	74	56
1845	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	73	66	71	78	70	78	74
1846	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74	73	66	71	78	70	78
1847	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67	74	73	66	71	78	70
1848	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	63	67	74	73	66	71	78
1849	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68	63	67	74	73	66	71
1850	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	64	68	63	67	74	73	66
1851	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	56	64	68	63	67	74	73
1852	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	51	56	64	68	63	67	74
1853	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	60	51	56	64	68	63	67
1854	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	57	60	51	56	64	68	63
1855	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.00	62	57	60	51	56	64	68
1856	0.13	0.00	0.00	0.00	0.00	0.01	0.07	0.13	0.00	0.00	0.00	0.00	0.01	0.07	0.13	0.00	0.00	0.00	0.00	0.01	0.07	59	62	57	60	51	56	64
1857	0.00	0.13	0.00	0.00	0.00	0.00	0.01	0.00	0.13	0.00	0.00	0.00	0.00	0.01	0.00	0.13	0.00	0.00	0.00	0.00	0.01	54	59	62	57	60	51	56
1858	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	59	54	59	62	57	60	51
1859	0.25	0.00	0.00	0.13	0.00	0.00	0.00	0.25	0.00	0.00	0.13	0.00	0.00	0.00	0.25	0.00	0.00	0.13	0.00	0.00	0.00	78	59	54	59	62	57	60
1860	0.00	0.25	0.00	0.00	0.13	0.00	0.00	0.00	0.25	0.00	0.00	0.13	0.00	0.00	0.00	0.25	0.00	0.00	0.13	0.00	0.00	74	78	59	54	59	62	57
1861	0.03	0.00	0.25	0.00	0.00	0.13	0.00	0.03	0.00	0.25	0.00	0.00	0.13	0.00	0.03	0.00	0.25	0.00	0.00	0.13	0.00	60	74	78	59	54	59	62
1862	0.00	0.03	0.00	0.25	0.00	0.00	0.13	0.00	0.03	0.00	0.25	0.00	0.00	0.13	0.00	0.03	0.00	0.25	0.00	0.00	0.13	67	60	74	78	59	54	59
1863	0.05	0.00	0.03	0.00	0.25	0.00	0.00	0.05	0.00	0.03	0.00	0.25	0.00	0.00	0.05	0.00	0.03	0.00	0.25	0.00	0.00	61	67	60	74	78	59	54
1864	0.00	0.05	0.00	0.03	0.00	0.25	0.00	0.00	0.05	0.00	0.03	0.00	0.25	0.00	0.00	0.05	0.00	0.03	0.00	0.25	0.00	52	61	67	60	74	78	59
1865	0.03	0.00	0.05	0.00	0.03	0.00	0.25	0.03	0.00	0.05	0.00	0.03	0.00	0.25	0.03	0.00	0.05	0.00	0.03	0.00	0.25	46	52	61	67	60	74	78
1866	0.00	0.03	0.00	0.05	0.00	0.03	0.00	0.00	0.03	0.00	0.05	0.00	0.03	0.00	0.00	0.03	0.00	0.05	0.00	0.03	0.00	49	46	52	61	67	60	74
1867	0.00	0.00	0.03	0.00	0.05	0.00	0.03	0.00	0.00	0.03	0.00	0.05	0.00	0.03	0.00	0.00	0.03	0.00	0.05	0.00	0.03	45	49	46	52	61	67	60
1868	0.00	0.00	0.00	0.03	0.00	0.05	0.00	0.00	0.00	0.00	0.03	0.00	0.05	0.00	0.00	0.00	0.00	0.03	0.00	0.05	0.00	50	45	49	46	52	61	67
1869	0.00	0.00	0.00	0.00	0.03	0.00	0.05	0.00	0.00	0.00	0.00	0.03	0.00	0.05	0.00	0.00	0.00	0.00	0.03	0.00	0.05	52	50	45	49	46	52	61
1870	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	49	52	50	45	49	46	52
1871	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.03	59	49	52	50	45	49	46
1872	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69	59	49	52	50	45	49
1873	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74	69	59	49	52	50	45
1874	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	71	74	69	59	49	52	50
1875	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	71	71	74	69	59	49	52
1876	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65	71	71	74	69	59	49
1877	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	72	65	71	71	74	69	59
1878	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	69	72	65	71	71	74	69
1879	0.57	0.35	0.00	0.00	0.00	0.00	0.00	0.57	0.35	0.00	0.00	0.00	0.00	0.00	0.57	0.35	0.00	0.00	0.00	0.00	0.00	56	69	72	65	71	71	74
1880	0.00	0.57	0.35	0.00	0.00	0.00	0.00	0.00	0.57	0.35	0.00	0.00	0.00	0.00	0.00	0.57	0.35	0.00	0.00	0.00	0.00	49	56	69	72	65	71	71
1881	0.00	0.00	0.57	0.35	0.00	0.00	0.00	0.00	0.00	0.57	0.35	0.00	0.00	0.00	0.00	0.00	0.57	0.35	0.00	0.00	0.00	46	49	56	69	72	65	71
1882	0.10	0.00	0.00	0.57	0.35	0.00	0.00	0.10	0.00	0.00	0.57	0.35	0.00	0.00	0.10	0.00	0.00	0.57	0.35	0.00	0.00	51	46	49	56	69	72	65
1883	0.02	0.10	0.00	0.00	0.57	0.35	0.00	0.02	0.10	0.00	0.00	0.57	0.35	0.00	0.02	0.10	0.00	0.00	0.57	0.35	0.00	66	51	46	49	56	69	72
1884	0.80	0.02	0.10	0.00	0.00	0.57	0.35	0.80	0.02	0.10	0.00	0.00	0.57	0.35	0.80	0.02	0.10	0.00	0.00	0.57	0.35	62	66	51	46	49	56	69
1885	1.18	0.80	0.02	0.10	0.00	0.00	0.57	1.18	0.80	0.02	0.10	0.00	0.00	0.57	1.18	0.80	0.02	0.10	0.00	0.00	0.57	68	62	66	51	46	49	56
1886	1.11	1.18	0.80	0.02	0.10	0.00	0.00	1.11	1.18	0.80	0.02	0.10	0.00	0.00	1.11	1.18	0.80	0.02	0.10	0.00	0.00	69	68	62	66	51	46	49
1887	0.00	1.11	1.18	0.80	0.02	0.10	0.00	0.00	1.11	1.18	0.80	0.02	0.10	0.00	0.00	1.11	1.18	0.80	0.02	0.10	0.00	52	69	68	62	66	51	46
1888	0.00	0.00	1.11	1.18	0.80	0.02	0.10	0.00	0.00	1.11	1.18	0.80	0.02	0.10	0.00	0.00	1.11	1.18	0.80	0.02	0.10	50	52	69	68	62	66	51
1889	0.18	0.00	0.00	1.11	1.18	0.80	0.02	0.18	0.00	0.00	1.11	1.18	0.80	0.02	0.18	0.00	0.00	1.11	1.18	0.80	0.02	53	50	52	69	68	62	66
1890	0.00	0.18	0.00	0.00	1.11	1.18	0.80	0.00	0.18	0.00	0.00	1.11	1.18	0.80	0.00	0.18	0.00	0.00	1.11	1.18	0.80	47	53	50	52	69	68	62
1891	0.00	0.00	0.18	0.00	0.00	1.11	1.18	0.00	0.00	0.18	0.00	0.00	1.11	1.18	0.00	0.00	0.18	0.00	0.00	1.11	1.18	51	47	53	50	52	69	68
1892	0.00	0.00	0.00	0.18	0.00	0.00	1.11	0.00	0.00	0.00	0.18	0.00	0.00	1.11	0.00	0.00	0.00	0.18	0.00	0.00	1.11	45	51	47	53	50	52	69
1893	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	32	45	51	47	53	50	52
1894	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	33	32	45	51	47	53	50
1895	0.10	0.00	0.00	0.00	0.00	0.00	0.18	0.10	0.00	0.00	0.00	0.00	0.00	0.18	0.10	0.00	0.00	0.00	0.00	0.00	0.18	29	33	32	45	51	47	53
1896	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	27	29	33	32	45	51	47
1897	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	34	27	29	33	32	45	51
1898	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	45	34	27	29	33	32	45
1899	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	43	45	34	27	29	33	32
1900	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	46	43	45	34	27	29	33
1901	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.05	0.10	52	46	43	45	34	27	29
1902	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.05	51	52	46	43	45	34	27
1903	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45	51	52	46	43	45	34
1904	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	53	45	51	52	46	43	45
1905	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	45	53	45	51	52	46	43
1906	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	46	45	53	45	51	52	46
1907	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	48	46	45	53	45	51	52
1908	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	48	48	46	45	53	45	51
1909	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	47	48	48	46	45	53	45
1910	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	1.01	51	47	48	48	46	45	53
1911	0.24	0.00	0.00	0.00	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.01	0.00	0.00	54	51	47	48	48	46	45
1912	0.00	0.24	0.00	0.00	0.00	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.01	0.00	49	54	51	47	48	48	46
1913	0.00	0.00	0.24	0.00	0.00	0.00	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.01	48	49	54	51	47	48	48
1914	0.32	0.00	0.00	0.24	0.00	0.00	0.00	0.32	0.00	0.00	0.24	0.00	0.00	0.00	0.32	0.00	0.00	0.24	0.00	0.00	0.00	58	48	49	54	51	47	48
1915	0.00	0.32	0.00	0.00	0.24	0.00	0.00	0.00	0.32	0.00	0.00	0.24	0.00	0.00	0.00	0.32	0.00	0.00	0.24	0.00	0.00	52	58	48	49	54	51	47
1916	0.00	0.00	0.32	0.00	0.00	0.24	0.00	0.00	0.00	0.32	0.00	0.00	0.24	0.00	0.00	0.00	0.32	0.00	0.00	0.24	0.00	34	52	58	48	49	54	51
1917	0.58	0.00	0.00	0.32	0.00	0.00	0.24	0.58	0.00	0.00	0.32	0.00	0.00	0.24	0.58	0.00	0.00	0.32	0.00	0.00	0.24	42	34	52	58	48	49	54
1918	0.00	0.58	0.00	0.00	0.32	0.00	0.00	0.00	0.58	0.00	0.00	0.32	0.00	0.00	0.00	0.58	0.00	0.00	0.32	0.00	0.00	45	42	34	52	58	48	49
1919	0.00	0.00	0.58	0.00	0.00	0.32	0.00	0.00	0.00	0.58	0.00	0.00	0.32	0.00	0.00	0.00	0.58	0.00	0.00	0.32	0.00	58	45	42	34	52	58	48
1920	0.00	0.00	0.00	0.58	0.00	0.00	0.32	0.00	0.00	0.00	0.58	0.00	0.00	0.32	0.00	0.00	0.00	0.58	0.00	0.00	0.32	55	58	45	42	34	52	58
1921	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	39	55	58	45	42	34	52
1922	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	50	39	55	58	45	42	34
1923	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.58	51	50	39	55	58	45	42
1924	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	54	51	50	39	55	58	45
1925	0.35	0.03	0.00	0.00	0.00	0.00	0.00	0.35	0.03	0.00	0.00	0.00	0.00	0.00	0.35	0.03	0.00	0.00	0.00	0.00	0.00	53	54	51	50	39	55	58
1926	0.02	0.35	0.03	0.00	0.00	0.00	0.00	0.02	0.35	0.03	0.00	0.00	0.00	0.00	0.02	0.35	0.03	0.00	0.00	0.00	0.00	58	53	54	51	50	39	55
1927	0.00	0.02	0.35	0.03	0.00	0.00	0.00	0.00	0.02	0.35	0.03	0.00	0.00	0.00	0.00	0.02	0.35	0.03	0.00	0.00	0.00	56	58	53	54	51	50	39
1928	0.00	0.00	0.02	0.35	0.03	0.00	0.00	0.00	0.00	0.02	0.35	0.03	0.00	0.00	0.00	0.00	0.02	0.35	0.03	0.00	0.00	42	56	58	53	54	51	50
1929	0.02	0.00	0.00	0.02	0.35	0.03	0.00	0.02	0.00	0.00	0.02	0.35	0.03	0.00	0.02	0.00	0.00	0.02	0.35	0.03	0.00	44	42	56	58	53	54	51
1930	0.00	0.02	0.00	0.00	0.02	0.35	0.03	0.00	0.02	0.00	0.00	0.02	0.35	0.03	0.00	0.02	0.00	0.00	0.02	0.35	0.03	48	44	42	56	58	53	54
1931	0.00	0.00	0.02	0.00	0.00	0.02	0.35	0.00	0.00	0.02	0.00	0.00	0.02	0.35	0.00	0.00	0.02	0.00	0.00	0.02	0.35	39	48	44	42	56	58	53
1932	0.00	0.00	0.00	0.02	0.00	0.00	0.02	0.00	0.00	0.00	0.02	0.00	0.00	0.02	0.00	0.00	0.00	0.02	0.00	0.00	0.02	36	39	48	44	42	56	58
1933	0.61	0.00	0.00	0.00	0.02	0.00	0.00	0.61	0.00	0.00	0.00	0.02	0.00	0.00	0.61	0.00	0.00	0.00	0.02	0.00	0.00	43	36	39	48	44	42	56
1934	0.00	0.61	0.00	0.00	0.00	0.02	0.00	0.00	0.61	0.00	0.00	0.00	0.02	0.00	0.00	0.61	0.00	0.00	0.00	0.02	0.00	45	43	36	39	48	44	42
1935	0.00	0.00	0.61	0.00	0.00	0.00	0.02	0.00	0.00	0.61	0.00	0.00	0.00	0.02	0.00	0.00	0.61	0.00	0.00	0.00	0.02	36	45	43	36	39	48	44
1936	0.93	0.00	0.00	0.61	0.00	0.00	0.00	0.93	0.00	0.00	0.61	0.00	0.00	0.00	0.93	0.00	0.00	0.61	0.00	0.00	0.00	35	36	45	43	36	39	48
1937	0.30	0.93	0.00	0.00	0.61	0.00	0.00	0.30	0.93	0.00	0.00	0.61	0.00	0.00	0.30	0.93	0.00	0.00	0.61	0.00	0.00	55	35	36	45	43	36	39
